Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label
0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,30.903258000005735,3.4336953333339704,0.0001779999874997884,6.789885000005597,2.751746163751155,143.9,54.0,315.0,99.13117011762188,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.5,0.5,0.0,1833.5378889999993,203.72643211111102,0.0002660000172909349,1814.2832739999867,603.9910546814049,122.8,54.0,314.0,83.06062043270965,0.8,52.0,0.0,260.0,116.27553482998907,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,0.38071499997749925,0.042301666664166584,0.00025099999038502574,0.13124399998923764,0.05202316143249121,131.9,54.0,315.0,120.22243273754417,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,16.151995000021998,1.7946661111135553,0.00017899996601045132,15.774586000014096,5.242700868266289,125.5,54.0,315.0,112.44084864694167,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,3.741848999983631,0.4157609999981812,0.000560999964363873,2.609993999998551,0.830950936267469,210.7,66.0,295.0,81.06108807559889,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.152182999998331,0.12802033333314788,0.0007049999549053609,0.1853240000200458,0.05402266621403678,232.2,97.0,406.0,96.32906564941284,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,16.952035000023898,1.8835594444470998,0.16873199999099597,4.751529000001028,1.7793137750222907,190.2,62.0,300.0,78.29829003383294,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.6520739999832585,0.40578599999813986,0.0006900000153109431,2.2539059999980964,0.7268800521044397,233.6,120.0,418.0,83.01298425882275,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.76335500000278,7.195928333333642,5.197433999972418,8.522432999976445,1.0912689180305346,234.7,146.0,309.0,52.13881045397522,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,1864.9178200000315,207.2130911111146,0.0002519999979995191,1819.580403,604.6898212445357,136.2,54.0,315.0,92.89994617867117,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.5,0.5,0.0,3.3509290000074543,0.3723254444452727,0.00013000000035390258,2.7824609999661334,0.907135495983059,160.2,54.0,314.0,99.5699642350934,0.8,52.0,0.0,260.0,116.27553482998907,0.0,1.0
0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,22.186094000004232,2.465121555556026,0.00027600000612437725,6.479625999985728,2.91341050648209,128.6,54.0,315.0,96.7829186030951,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.8,0.2,0.0,1859.2657120000222,206.58507911111357,0.0002049999893642962,1825.606580999971,607.1755665451702,123.9,54.0,315.0,105.12262680634777,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.25,0.0,0.375,0.25,0.0,0.125,0.0,0.8,0.2,0.0,37.31594000000041,4.146215555555601,0.00020900001982226968,18.909264000016265,8.147675663481138,141.3,54.0,315.0,116.6981386122142,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.3423960000509396,0.03804400000565996,0.0001700000138953328,0.131861999980174,0.05846726411895408,117.8,54.0,314.0,101.79587417965425,0.8571428571428571,37.142857142857146,0.0,260.0,98.27076298239908,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,6.996991000021808,0.7774434444468675,0.09623600001214072,2.9960319999954663,1.104326698174265,198.5,66.0,413.0,102.26789438637242,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,9.974424000014551,1.10826933333495,0.09477600001264364,7.971214000019245,2.5793700272364557,211.6,62.0,288.0,66.06764210514352,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.503319000010379,1.1670354444455977,0.042336000013165176,4.9647169999661855,1.7126283316761837,210.9,138.0,313.0,67.48571865381759,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.467654999985825,2.6075172222206473,0.0008089999901130795,8.963624999974854,3.9281459180796037,230.1,112.0,386.0,88.45143048902915,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1883.5195650000242,209.27995166666935,0.2612650000373833,1834.3580859999638,609.4087691700388,202.5,132.0,308.0,63.2986747272186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,35.71072800003458,3.9678586666705087,0.0002500000409781933,9.654106000030879,3.03102943463333,152.1,54.0,315.0,107.68415750600353,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.3258100000093691,0.03620111111215212,0.0001669999910518527,0.13010200002463534,0.055237794048456405,124.5,54.0,314.0,96.05467193218662,0.8571428571428571,37.142857142857146,0.0,260.0,98.27076298239908,0.0,1.0
0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,31.28389799996512,3.4759886666627913,0.0009050000226125121,6.440191000001505,2.7237501301594786,154.2,54.0,315.0,105.72690186408461,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,1842.1636929999804,204.6848547777756,0.00019699998665601015,1808.9173880000017,601.6294154878793,116.6,54.0,314.0,87.52802725730515,0.8571428571428571,37.142857142857146,0.0,260.0,98.27076298239908,0.0,1.0
0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.8,0.2,0.0,33.87613600003533,3.764015111115037,0.00023599999258294702,18.367967000056524,7.425303583877053,136.1,54.0,315.0,114.47605280872793,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.125,0.125,0.375,0.25,0.0,0.125,0.0,0.8,0.2,0.0,0.5780839999788441,0.0642315555532049,0.00011500000255182385,0.27375500003108755,0.09330336549492838,141.2,54.0,315.0,115.74281835172323,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,6.866992000024766,0.7629991111138629,0.0007779999868944287,3.0029349999967963,1.1479341575759179,175.8,66.0,306.0,82.16487489594728,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,2.016548999992665,0.224060999999185,0.0005319999763742089,0.8000909999827854,0.23753173207548434,211.5,62.0,273.0,68.11469086115792,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.937722999951802,1.4375247777724225,0.26040199998533353,5.006876000028569,1.6750747568484001,222.1,162.0,308.0,48.66312772520895,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.02981399995042,0.7810904444389356,0.0006409999914467335,6.4033049999852665,2.1086404002188055,213.0,121.0,331.0,68.03757131990464,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.890918000019155,6.987879777779906,5.407705000019632,8.662581999960821,1.1268401491340294,211.0,136.0,310.0,44.464717598463515,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,31.770346999983303,3.5300385555537,0.0002209999947808683,16.28267499996582,6.938472670693164,137.8,54.0,315.0,110.41416978308938,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.6,0.0,21.26591700001154,2.362879666667949,0.0005990000208839774,7.320140999974683,2.950089105240558,173.3,54.0,295.0,101.92159295807298,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,9.31806299998425,1.0353403333315834,0.00018500001169741154,5.0072029999573715,1.987457996621423,134.9,54.0,315.0,116.24155883331916,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,1842.771901,204.75243344444445,0.0002240000176243484,1807.9849470000481,601.2587261724093,144.7,54.0,315.0,115.32856444861254,0.8571428571428571,37.285714285714285,0.0,261.0,98.6487274554083,0.0,1.0
0.125,0.125,0.375,0.25,0.0,0.125,0.0,0.8,0.2,0.0,31.761187999974936,3.529020888886104,0.000185999961104244,16.034974000009242,6.912648003033757,122.4,54.0,315.0,106.10288507963494,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.4,0.0,0.2,0.2,0.0,0.2,0.0,0.5,0.5,0.0,0.7057069999864325,0.07841188888738139,0.00020900001982226968,0.2649749999982305,0.09073975690651344,169.4,54.0,314.0,110.34511518161754,0.8,52.0,0.0,260.0,116.27553482998907,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,6.701071000017691,0.7445634444464102,0.0008909999742172658,2.9996009999886155,1.1598321922663803,176.0,66.0,279.0,69.17449754867116,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,9.91689100000076,1.1018767777778622,0.09563900000648573,4.657246999966446,1.6150776490035528,170.8,62.0,275.0,67.41381328943069,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.383480000018608,1.2648311111131787,0.11415300000226125,4.195887000008952,1.6097059879880873,215.4,144.0,301.0,62.61025830041307,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.88303100003395,3.6536701111148835,0.0964490000042133,7.351234000001568,3.247542808081169,225.8,128.0,441.0,93.09827543455833,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1854.8369659999735,206.09299622221928,0.0006949999951757491,1819.4466150000226,605.0144233710087,177.2,66.0,256.0,72.92126652157867,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,25.441633000038564,2.826848111115396,0.00024199998006224632,9.475482000038028,3.259690080569011,133.3,54.0,315.0,96.67247109010232,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.25,0.0,0.375,0.25,0.0,0.125,0.0,0.8,0.2,0.0,34.37949399999343,3.8199437777770475,0.00018199998885393143,17.22540300001856,7.473819652246802,135.1,54.0,315.0,108.36507227372152,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,3.299568999966141,0.36661877777401564,0.00020899996161460876,2.872291999985464,0.941214900575665,127.7,54.0,314.0,98.97255511840982,0.8571428571428571,37.142857142857146,0.0,260.0,98.27076298239908,0.0,1.0
0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.5,0.5,0.0,1852.6804429999902,205.85338255555448,0.00024500000290572643,1798.085401999997,597.1234945508377,144.5,54.0,315.0,93.23834452031466,0.8,52.2,0.0,261.0,116.72274842548903,0.0,1.0
0.25,0.0,0.375,0.25,0.0,0.125,0.0,0.8,0.2,0.0,36.83482799999183,4.092758666665759,0.00019099999917671084,18.300396000035107,8.040431356577944,135.2,54.0,315.0,112.5658325899412,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.5828529999707825,0.06476144444119807,0.00020100001711398363,0.26477400003932416,0.0913618459190035,124.2,54.0,314.0,97.56684318398791,0.8571428571428571,37.142857142857146,0.0,260.0,98.27076298239908,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,23.316371999972034,2.5907079999968925,0.09555000002728775,7.811115999997128,2.7457954186167495,159.2,62.0,234.0,65.53336724312449,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.31080400000792,0.1456448888897689,0.0004659999976865947,0.2691070000291802,0.09699527479842893,185.0,99.0,294.0,69.91423317179414,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,16.090460999985225,1.7878289999983583,0.000598000013269484,7.009795000019949,2.4704305947798146,184.7,66.0,303.0,74.69798450352519,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,6.111812999995891,0.6790903333328768,0.0003149999538436532,3.0022599999792874,1.15965697324268,210.9,62.0,412.0,123.4984930182461,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.45884500001557,3.7176494444461747,0.0948680000146851,6.6758089999784715,2.4587698957651134,195.9,118.0,277.0,53.666563146898085,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1869.1472059999942,207.68302288888825,0.0006960000027902424,1827.0474779999931,607.2714554526675,156.0,66.0,240.0,59.254629448770594,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,23.920657000038773,2.6578507777820857,0.0002430000458844006,6.439427000004798,2.784524249637037,124.5,54.0,315.0,96.9710724334267,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6,0.4,0.0,35.34397500002524,3.927108333336138,0.00019400002202019095,18.106789999990724,7.682827276549093,151.9,54.0,314.0,107.74398668448586,0.8333333333333334,43.333333333333336,0.0,260.0,106.14455552060438,0.0,1.0
0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,3.404210000007879,0.378245555556431,0.00018199998885393143,2.997694000019692,0.9836802583377697,122.6,54.0,315.0,108.38942137804162,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.5,0.5,0.0,1834.9252330000163,203.88058144444625,0.00025099999038502574,1777.7859600000083,590.2566776989577,164.0,54.0,315.0,105.74497624000868,0.8,52.2,0.0,261.0,116.72274842548903,0.0,1.0
0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.8,0.2,0.0,35.92270699999062,3.991411888887847,0.00020000000949949026,17.989019000029657,7.833634242059154,134.8,54.0,315.0,112.1108578347541,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7,0.3,0.0,0.6351209999993443,0.07056899999992715,0.0001889999839477241,0.2813329999917187,0.09891399879402615,126.9,54.0,314.0,97.23790984544614,0.8571428571428571,37.142857142857146,0.0,260.0,98.27076298239908,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,7.0040830000070855,0.7782314444452317,0.09699200000613928,2.996964999998454,1.1328258944671128,223.7,66.0,387.0,85.47000773500739,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,10.31341300002532,1.1459347777805913,0.0957790000247769,8.172569999995176,2.6423470221403536,234.9,62.0,415.0,93.49800948564508,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.5,0.5,0.0,1858.6835629999987,206.52039588888874,0.00026599998818710446,1815.8822970000328,603.5473368042665,136.0,54.0,315.0,95.09527386316898,0.8,52.2,0.0,261.0,116.72274842548903,0.0,1.0
0.125,0.0,0.5,0.25,0.0,0.125,0.0,0.8,0.2,0.0,36.58037300000433,4.06448588888937,0.00019500002963468432,18.959554000000935,7.950032816516185,138.8,54.0,315.0,115.78121129479035,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6,0.4,0.0,0.4359060000278987,0.04843400000309986,0.00018399994587525725,0.12849800003459677,0.05836732589062798,151.5,54.0,314.0,114.47877047247184,0.8333333333333334,43.333333333333336,0.0,260.0,106.14455552060438,0.0,1.0
0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.5,0.5,0.0,34.15525200002594,3.795028000002882,0.00025400001322850585,9.243516000045929,2.9231835356600895,167.9,54.0,315.0,104.65971314481783,0.8,52.2,0.0,261.0,116.72274842548903,0.0,1.0
0.25,0.125,0.375,0.125,0.0,0.125,0.0,0.8,0.2,0.0,1865.2086320000235,207.24540355555817,0.00018099998123943806,1829.4610319999629,608.3792420499175,111.6,54.0,314.0,94.32826841526469,0.875,32.5,0.0,260.0,91.92388155425118,0.0,1.0
0.25,0.125,0.25,0.25,0.0,0.125,0.0,0.8,0.2,0.0,0.412209999980405,0.04580111110893389,0.00015300000086426735,0.12924799998290837,0.05497097819377819,132.4,54.0,315.0,109.64812406562692,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,3.8892259999993257,0.4321362222221473,0.0006200000061653554,2.3432620000094175,0.744347895139917,187.8,66.0,372.0,91.22597096100309,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,13.199311000003945,1.4665901111115494,0.09557100001256913,5.497449000016786,2.049124097500575,215.2,62.0,338.0,84.95201259796289,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.238269999972545,1.3598077777747273,0.028703999996650964,4.698582999990322,1.6621058327244798,183.7,104.0,311.0,67.90688068557151,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.590339000045788,2.6211487777828655,0.00040499999886378646,8.046437000040896,3.8084779263618014,264.9,205.0,356.0,53.65206840788568,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1883.3978029999998,209.26642255555555,5.448058999958448,1821.8900969999959,604.7411448328734,209.4,138.0,291.0,59.232498587252664,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,0.3853539999690838,0.04281711110767598,0.00013699999544769526,0.1343029999989085,0.05288441099729289,112.6,54.0,315.0,107.16052341127201,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.6,0.4,0.0,30.992708000005223,3.4436342222228027,0.00024799996754154563,6.379583000030834,2.7319717867853366,142.4,54.0,315.0,102.88742499558546,0.8333333333333334,43.5,0.0,261.0,106.55280381106824,0.0,1.0
0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6,0.4,0.0,0.5114739999989979,0.0568304444443331,0.00019700004486367106,0.1282950000022538,0.05636066573127605,154.9,54.0,314.0,116.65566614804634,0.8333333333333334,43.333333333333336,0.0,260.0,106.14455552060438,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,36.67553399997996,4.075059333331107,0.00014399999054148793,18.600756000028923,8.017921923180783,130.5,54.0,315.0,108.2992253999179,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.25,0.125,0.375,0.125,0.0,0.125,0.0,0.8,0.2,0.0,33.66832200001227,3.74092466666803,0.00019399996381253004,16.746043999970425,7.349267656060942,120.7,54.0,315.0,104.1388496191503,0.875,32.625,0.0,261.0,92.27743494484446,0.0,1.0
0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3,0.7,0.0,19.04178500000853,2.1157538888898366,0.0005890000029467046,18.161467000027187,6.018052620560175,193.9,54.0,314.0,91.40562832172256,0.6666666666666666,86.66666666666667,0.0,260.0,150.1110699893027,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,4.270797999983188,0.47453311110924307,0.0007340000011026859,3.004603000008501,0.9586043628892477,209.1,66.0,404.0,106.30924492044686,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,23.6441900000209,2.627132222224544,0.2689840000239201,5.908928000018932,2.684201579987083,177.5,62.0,415.0,109.7444000089906,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,32.58109799999511,3.6201219999994567,0.00017800001660361886,16.513732000021264,7.11471255823116,141.6,54.0,315.0,112.72601986921899,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.6,0.0,21.12942200002726,2.3477135555585846,0.0005670000100508332,9.14361500000814,3.2929703294361583,116.5,54.0,192.0,50.91659847240387,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,7.5271669999929145,0.8363518888881016,0.00019400002202019095,5.006852000020444,1.7278475432478118,137.2,54.0,315.0,111.70178552238495,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.6,0.0,42.23225800000364,4.692473111111515,0.0005769999697804451,15.943099999974947,5.021211705178337,135.9,54.0,285.0,82.46676098081376,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,2.0708279999671504,0.23009199999635005,0.00017199997091665864,1.6955569999990985,0.5517149845089706,120.0,54.0,315.0,108.35845862486026,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
0.25,0.125,0.375,0.25,0.0,0.0,0.0,0.8,0.2,0.0,34.6332200000179,3.8481355555575445,0.00019599997904151678,18.195232000027318,7.579039202713558,140.0,54.0,315.0,112.08429367618324,0.75,65.125,0.0,261.0,120.58836416266941,0.0,1.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3,0.7,0.0,3.765254999976605,0.41836166666406727,0.00032300001475960016,2.3453630000003614,0.7518655827283974,162.0,54.0,247.0,75.70116687784058,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.339425999962259,0.14882511110691768,0.0008429999579675496,0.2732119999709539,0.09819904046591137,255.0,117.0,402.0,78.03133273813083,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,25.157155000022613,2.795239444446957,0.1304610000224784,6.889908000011928,2.1077878195745634,200.6,62.0,276.0,73.99729724794008,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,8.994292999967001,0.9993658888852224,0.0005099999834783375,5.277571999991778,1.8707883528277616,208.4,66.0,411.0,113.84902283287283,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,28.191845000023022,3.13242722222478,0.09427599998889491,6.008522999996785,2.519555000191437,173.4,62.0,275.0,69.74110855314979,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.36164000001736,6.040182222224151,0.2735300000058487,7.741057000006549,2.3671316890169978,231.4,119.0,445.0,99.46434313640017,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,1837.2869270000374,204.14299188889305,0.0006120000034570694,1787.3800610000035,593.7428066550207,173.3,62.0,278.0,83.02750548262104,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,0.37979199999244884,0.042199111110272094,0.00019599997904151678,0.12788099999306723,0.05160228468888509,113.6,54.0,315.0,107.02460776226496,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,31.01802100002533,3.446446777780592,0.00041799998143687844,6.780015000025742,2.7590506926432576,148.7,62.0,270.0,85.37895915661345,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.9,0.1,0.0,0.3799029999645427,0.042211444440504745,0.00017499999376013875,0.1255290000117384,0.051466173284054416,122.4,54.0,315.0,109.82025718822958,0.7777777777777778,57.888888888888886,0.0,261.0,114.8699748024309,0.0,1.0
